trip_id,start_time,end_time,headway_secs,exact_times
80373301,06:00:00,10:00:00,1330,0
80373274,06:00:00,10:00:00,1330,0
80373303,06:00:00,10:00:00,1330,0
80373276,06:00:00,10:00:00,1330,0
80373305,06:00:00,10:00:00,1330,0
80373307,06:00:00,10:00:00,1330,0
80373279,10:00:00,16:00:00,1316,0
80373309,10:00:00,16:00:00,1316,0
80373281,10:00:00,16:00:00,1316,0
80373283,10:00:00,16:00:00,1316,0
80373312,10:00:00,16:00:00,1316,0
80373285,10:00:00,16:00:00,1316,0
80373314,10:00:00,16:00:00,1316,0
80373287,10:00:00,16:00:00,1316,0
80373316,10:00:00,16:00:00,1316,0
80373289,10:00:00,16:00:00,1316,0
80373318,10:00:00,16:00:00,1316,0
80373291,10:00:00,16:00:00,1316,0
80373320,10:00:00,16:00:00,1316,0
80373347,10:00:00,16:00:00,1316,0
80373293,10:00:00,16:00:00,1316,0
80373349,10:00:00,16:00:00,1316,0
80373323,16:00:00,20:00:00,1407,0
80373351,16:00:00,20:00:00,1407,0
80373325,16:00:00,20:00:00,1407,0
80373353,16:00:00,20:00:00,1407,0
80373327,16:00:00,20:00:00,1407,0
80373355,16:00:00,20:00:00,1407,0
80373329,16:00:00,20:00:00,1407,0
80373357,16:00:00,20:00:00,1407,0
80373331,16:00:00,20:00:00,1407,0
80373333,16:00:00,20:00:00,1407,0
80373360,16:00:00,20:00:00,1407,0
80373362,20:00:00,24:00:00,1314,0
80373336,20:00:00,24:00:00,1314,0
80373364,20:00:00,24:00:00,1314,0
80373338,20:00:00,24:00:00,1314,0
80373366,20:00:00,24:00:00,1314,0
80373340,20:00:00,24:00:00,1314,0
80373368,20:00:00,24:00:00,1314,0
80373342,20:00:00,24:00:00,1314,0
80373370,20:00:00,24:00:00,1314,0
80373344,20:00:00,24:00:00,1314,0
80373296,06:00:00,10:00:00,1303,0
80373269,06:00:00,10:00:00,1303,0
80373298,06:00:00,10:00:00,1303,0
80373271,06:00:00,10:00:00,1303,0
80373300,06:00:00,10:00:00,1303,0
80373273,06:00:00,10:00:00,1303,0
80373302,06:00:00,10:00:00,1303,0
80373275,06:00:00,10:00:00,1303,0
80373304,06:00:00,10:00:00,1303,0
80373277,06:00:00,10:00:00,1303,0
80373306,06:00:00,10:00:00,1303,0
80373308,10:00:00,16:00:00,1335,0
80373280,10:00:00,16:00:00,1335,0
80373310,10:00:00,16:00:00,1335,0
80373282,10:00:00,16:00:00,1335,0
80373284,10:00:00,16:00:00,1335,0
80373313,10:00:00,16:00:00,1335,0
80373286,10:00:00,16:00:00,1335,0
80373315,10:00:00,16:00:00,1335,0
80373288,10:00:00,16:00:00,1335,0
80373317,10:00:00,16:00:00,1335,0
80373290,10:00:00,16:00:00,1335,0
80373319,10:00:00,16:00:00,1335,0
80373292,10:00:00,16:00:00,1335,0
80373321,10:00:00,16:00:00,1335,0
80373348,10:00:00,16:00:00,1335,0
80373294,10:00:00,16:00:00,1335,0
80373350,16:00:00,20:00:00,1390,0
80373324,16:00:00,20:00:00,1390,0
80373352,16:00:00,20:00:00,1390,0
80373326,16:00:00,20:00:00,1390,0
80373354,16:00:00,20:00:00,1390,0
80373328,16:00:00,20:00:00,1390,0
80373356,16:00:00,20:00:00,1390,0
80373330,16:00:00,20:00:00,1390,0
80373358,16:00:00,20:00:00,1390,0
80373332,16:00:00,20:00:00,1390,0
80373334,16:00:00,20:00:00,1390,0
80373361,16:00:00,20:00:00,1390,0
80373363,20:00:00,24:00:00,1313,0
80373337,20:00:00,24:00:00,1313,0
80373365,20:00:00,24:00:00,1313,0
80373339,20:00:00,24:00:00,1313,0
80373367,20:00:00,24:00:00,1313,0
80373341,20:00:00,24:00:00,1313,0
80373369,20:00:00,24:00:00,1313,0
80373343,20:00:00,24:00:00,1313,0
80373371,20:00:00,24:00:00,1313,0
79843402,06:00:00,10:00:00,988,0
79843412,06:00:00,10:00:00,988,0
79843429,06:00:00,10:00:00,988,0
79843439,06:00:00,10:00:00,988,0
79843456,06:00:00,10:00:00,988,0
79843467,06:00:00,10:00:00,988,0
79843370,06:00:00,10:00:00,988,0
79843479,06:00:00,10:00:00,988,0
79843387,06:00:00,10:00:00,988,0
79843490,06:00:00,10:00:00,988,0
79843404,06:00:00,10:00:00,988,0
79843414,06:00:00,10:00:00,988,0
79843431,06:00:00,10:00:00,988,0
79843441,06:00:00,10:00:00,988,0
79843502,06:00:00,10:00:00,988,0
79843459,10:00:00,16:00:00,897,0
79843470,10:00:00,16:00:00,897,0
79843373,10:00:00,16:00:00,897,0
79843482,10:00:00,16:00:00,897,0
79843390,10:00:00,16:00:00,897,0
79843493,10:00:00,16:00:00,897,0
79843417,10:00:00,16:00:00,897,0
79843526,10:00:00,16:00:00,897,0
79843444,10:00:00,16:00:00,897,0
79843505,10:00:00,16:00:00,897,0
79843407,10:00:00,16:00:00,897,0
79843434,10:00:00,16:00:00,897,0
79843462,10:00:00,16:00:00,897,0
79843473,10:00:00,16:00:00,897,0
79843515,10:00:00,16:00:00,897,0
79843539,10:00:00,16:00:00,897,0
79843485,10:00:00,16:00:00,897,0
79843496,10:00:00,16:00:00,897,0
79843377,10:00:00,16:00:00,897,0
79843507,10:00:00,16:00:00,897,0
79843394,10:00:00,16:00:00,897,0
79843409,10:00:00,16:00:00,897,0
79843529,10:00:00,16:00:00,897,0
79843436,10:00:00,16:00:00,897,0
79843464,16:00:00,20:00:00,952,0
79843421,16:00:00,20:00:00,952,0
79843448,16:00:00,20:00:00,952,0
79843517,16:00:00,20:00:00,952,0
79843476,16:00:00,20:00:00,952,0
79843541,16:00:00,20:00:00,952,0
79843487,16:00:00,20:00:00,952,0
79843379,16:00:00,20:00:00,952,0
79843499,16:00:00,20:00:00,952,0
79843396,16:00:00,20:00:00,952,0
79843531,16:00:00,20:00:00,952,0
79843510,16:00:00,20:00:00,952,0
79843423,16:00:00,20:00:00,952,0
79843450,16:00:00,20:00:00,952,0
79843520,16:00:00,20:00:00,952,0
79843544,20:00:00,24:00:00,1774,0
79843382,20:00:00,24:00:00,1774,0
79843399,20:00:00,24:00:00,1774,0
79843534,20:00:00,24:00:00,1774,0
79843426,20:00:00,24:00:00,1774,0
79843453,20:00:00,24:00:00,1774,0
79843523,20:00:00,24:00:00,1774,0
79843369,06:00:00,10:00:00,994,0
79843386,06:00:00,10:00:00,994,0
79843403,06:00:00,10:00:00,994,0
79843413,06:00:00,10:00:00,994,0
79843430,06:00:00,10:00:00,994,0
79843440,06:00:00,10:00:00,994,0
79843457,06:00:00,10:00:00,994,0
79843468,06:00:00,10:00:00,994,0
79843371,06:00:00,10:00:00,994,0
79843480,06:00:00,10:00:00,994,0
79843388,06:00:00,10:00:00,994,0
79843491,06:00:00,10:00:00,994,0
79843405,06:00:00,10:00:00,994,0
79843415,06:00:00,10:00:00,994,0
79843432,10:00:00,16:00:00,897,0
79843442,10:00:00,16:00:00,897,0
79843503,10:00:00,16:00:00,897,0
79843460,10:00:00,16:00:00,897,0
79843471,10:00:00,16:00:00,897,0
79843513,10:00:00,16:00:00,897,0
79843483,10:00:00,16:00:00,897,0
79843537,10:00:00,16:00:00,897,0
79843494,10:00:00,16:00:00,897,0
79843375,10:00:00,16:00:00,897,0
79843527,10:00:00,16:00:00,897,0
79843392,10:00:00,16:00:00,897,0
79843506,10:00:00,16:00:00,897,0
79843408,10:00:00,16:00:00,897,0
79843435,10:00:00,16:00:00,897,0
79843463,10:00:00,16:00:00,897,0
79843419,10:00:00,16:00:00,897,0
79843474,10:00:00,16:00:00,897,0
79843446,10:00:00,16:00:00,897,0
79843516,10:00:00,16:00:00,897,0
79843540,10:00:00,16:00:00,897,0
79843486,10:00:00,16:00:00,897,0
79843497,10:00:00,16:00:00,897,0
79843378,16:00:00,20:00:00,816,0
79843508,16:00:00,20:00:00,816,0
79843395,16:00:00,20:00:00,816,0
79843410,16:00:00,20:00:00,816,0
79843530,16:00:00,20:00:00,816,0
79843437,16:00:00,20:00:00,816,0
79843465,16:00:00,20:00:00,816,0
79843422,16:00:00,20:00:00,816,0
79843449,16:00:00,20:00:00,816,0
79843518,16:00:00,20:00:00,816,0
79843477,16:00:00,20:00:00,816,0
79843542,16:00:00,20:00:00,816,0
79843488,16:00:00,20:00:00,816,0
79843380,16:00:00,20:00:00,816,0
79843500,16:00:00,20:00:00,816,0
79843397,16:00:00,20:00:00,816,0
79843532,16:00:00,20:00:00,816,0
79843511,16:00:00,20:00:00,816,0
79843424,20:00:00,24:00:00,1600,0
79843451,20:00:00,24:00:00,1600,0
79843521,20:00:00,24:00:00,1600,0
79843545,20:00:00,24:00:00,1600,0
79843383,20:00:00,24:00:00,1600,0
79843400,20:00:00,24:00:00,1600,0
79843535,20:00:00,24:00:00,1600,0
79843427,20:00:00,24:00:00,1600,0
79843454,20:00:00,24:00:00,1600,0
79574777,06:00:00,10:00:00,1170,0
79574812,06:00:00,10:00:00,1170,0
79574845,06:00:00,10:00:00,1170,0
79574867,06:00:00,10:00:00,1170,0
79574779,06:00:00,10:00:00,1170,0
79574814,06:00:00,10:00:00,1170,0
79574847,06:00:00,10:00:00,1170,0
79574869,06:00:00,10:00:00,1170,0
79574781,06:00:00,10:00:00,1170,0
79574816,06:00:00,10:00:00,1170,0
79574849,06:00:00,10:00:00,1170,0
79574871,06:00:00,10:00:00,1170,0
79574784,10:00:00,16:00:00,1189,0
79574851,10:00:00,16:00:00,1189,0
79574819,10:00:00,16:00:00,1189,0
79574786,10:00:00,16:00:00,1189,0
79574874,10:00:00,16:00:00,1189,0
79574821,10:00:00,16:00:00,1189,0
79574854,10:00:00,16:00:00,1189,0
79574788,10:00:00,16:00:00,1189,0
79574876,10:00:00,16:00:00,1189,0
79574823,10:00:00,16:00:00,1189,0
79574856,10:00:00,16:00:00,1189,0
79574790,10:00:00,16:00:00,1189,0
79574878,10:00:00,16:00:00,1189,0
79574825,10:00:00,16:00:00,1189,0
79574858,10:00:00,16:00:00,1189,0
79574793,10:00:00,16:00:00,1189,0
79574880,10:00:00,16:00:00,1189,0
79574828,16:00:00,20:00:00,1412,0
79574795,16:00:00,20:00:00,1412,0
79574861,16:00:00,20:00:00,1412,0
79574883,16:00:00,20:00:00,1412,0
79574830,16:00:00,20:00:00,1412,0
79574797,16:00:00,20:00:00,1412,0
79574863,16:00:00,20:00:00,1412,0
79574885,16:00:00,20:00:00,1412,0
79574832,16:00:00,20:00:00,1412,0
79574800,16:00:00,20:00:00,1412,0
79574887,16:00:00,20:00:00,1412,0
79574835,20:00:00,24:00:00,1452,0
79574803,20:00:00,24:00:00,1452,0
79574890,20:00:00,24:00:00,1452,0
79574837,20:00:00,24:00:00,1452,0
79574805,20:00:00,24:00:00,1452,0
79574892,20:00:00,24:00:00,1452,0
79574839,20:00:00,24:00:00,1452,0
79574807,20:00:00,24:00:00,1452,0
79574894,20:00:00,24:00:00,1452,0
79574841,20:00:00,24:00:00,1452,0
79574811,06:00:00,10:00:00,1089,0
79574844,06:00:00,10:00:00,1089,0
79574866,06:00:00,10:00:00,1089,0
79574778,06:00:00,10:00:00,1089,0
79574813,06:00:00,10:00:00,1089,0
79574846,06:00:00,10:00:00,1089,0
79574868,06:00:00,10:00:00,1089,0
79574780,06:00:00,10:00:00,1089,0
79574815,06:00:00,10:00:00,1089,0
79574848,06:00:00,10:00:00,1089,0
79574870,06:00:00,10:00:00,1089,0
79574782,06:00:00,10:00:00,1089,0
79574817,06:00:00,10:00:00,1089,0
79574850,10:00:00,16:00:00,1216,0
79574872,10:00:00,16:00:00,1216,0
79574785,10:00:00,16:00:00,1216,0
79574852,10:00:00,16:00:00,1216,0
79574820,10:00:00,16:00:00,1216,0
79574787,10:00:00,16:00:00,1216,0
79574875,10:00:00,16:00:00,1216,0
79574822,10:00:00,16:00:00,1216,0
79574855,10:00:00,16:00:00,1216,0
79574789,10:00:00,16:00:00,1216,0
79574877,10:00:00,16:00:00,1216,0
79574824,10:00:00,16:00:00,1216,0
79574857,10:00:00,16:00:00,1216,0
79574791,10:00:00,16:00:00,1216,0
79574879,10:00:00,16:00:00,1216,0
79574826,10:00:00,16:00:00,1216,0
79574859,10:00:00,16:00:00,1216,0
79574794,10:00:00,16:00:00,1216,0
79574881,16:00:00,20:00:00,1352,0
79574829,16:00:00,20:00:00,1352,0
79574796,16:00:00,20:00:00,1352,0
79574862,16:00:00,20:00:00,1352,0
79574884,16:00:00,20:00:00,1352,0
79574831,16:00:00,20:00:00,1352,0
79574798,16:00:00,20:00:00,1352,0
79574864,16:00:00,20:00:00,1352,0
79574886,16:00:00,20:00:00,1352,0
79574833,16:00:00,20:00:00,1352,0
79574801,16:00:00,20:00:00,1352,0
79574888,20:00:00,24:00:00,1506,0
79574836,20:00:00,24:00:00,1506,0
79574804,20:00:00,24:00:00,1506,0
79574891,20:00:00,24:00:00,1506,0
79574838,20:00:00,24:00:00,1506,0
79574806,20:00:00,24:00:00,1506,0
79574893,20:00:00,24:00:00,1506,0
79574840,20:00:00,24:00:00,1506,0
79574808,20:00:00,24:00:00,1506,0
79576603,06:00:00,10:00:00,1140,0
79576664,06:00:00,10:00:00,1140,0
79576634,06:00:00,10:00:00,1140,0
79576695,06:00:00,10:00:00,1140,0
79576605,06:00:00,10:00:00,1140,0
79576666,06:00:00,10:00:00,1140,0
79576636,06:00:00,10:00:00,1140,0
79576697,06:00:00,10:00:00,1140,0
79576607,06:00:00,10:00:00,1140,0
79576668,10:00:00,16:00:00,1213,0
79576638,10:00:00,16:00:00,1213,0
79576699,10:00:00,16:00:00,1213,0
79576609,10:00:00,16:00:00,1213,0
79576640,10:00:00,16:00:00,1213,0
79576671,10:00:00,16:00:00,1213,0
79576702,10:00:00,16:00:00,1213,0
79576612,10:00:00,16:00:00,1213,0
79576673,10:00:00,16:00:00,1213,0
79576643,10:00:00,16:00:00,1213,0
79576704,10:00:00,16:00:00,1213,0
79576614,10:00:00,16:00:00,1213,0
79576675,10:00:00,16:00:00,1213,0
79576645,10:00:00,16:00:00,1213,0
79576706,10:00:00,16:00:00,1213,0
79576616,10:00:00,16:00:00,1213,0
79576678,10:00:00,16:00:00,1213,0
79576648,10:00:00,16:00:00,1213,0
79576709,16:00:00,20:00:00,1245,0
79576619,16:00:00,20:00:00,1245,0
79576680,16:00:00,20:00:00,1245,0
79576650,16:00:00,20:00:00,1245,0
79576711,16:00:00,20:00:00,1245,0
79576621,16:00:00,20:00:00,1245,0
79576682,16:00:00,20:00:00,1245,0
79576652,16:00:00,20:00:00,1245,0
79576713,16:00:00,20:00:00,1245,0
79576623,16:00:00,20:00:00,1245,0
79576654,16:00:00,20:00:00,1245,0
79576685,16:00:00,20:00:00,1245,0
79576716,20:00:00,24:00:00,1232,0
79576626,20:00:00,24:00:00,1232,0
79576687,20:00:00,24:00:00,1232,0
79576657,20:00:00,24:00:00,1232,0
79576718,20:00:00,24:00:00,1232,0
79576628,20:00:00,24:00:00,1232,0
79576689,20:00:00,24:00:00,1232,0
79576659,20:00:00,24:00:00,1232,0
79576720,20:00:00,24:00:00,1232,0
79576630,20:00:00,24:00:00,1232,0
79576691,20:00:00,24:00:00,1232,0
79576633,06:00:00,10:00:00,1092,0
79576694,06:00:00,10:00:00,1092,0
79576604,06:00:00,10:00:00,1092,0
79576665,06:00:00,10:00:00,1092,0
79576635,06:00:00,10:00:00,1092,0
79576696,06:00:00,10:00:00,1092,0
79576606,06:00:00,10:00:00,1092,0
79576667,06:00:00,10:00:00,1092,0
79576637,06:00:00,10:00:00,1092,0
79576698,06:00:00,10:00:00,1092,0
79576608,10:00:00,16:00:00,1228,0
79576669,10:00:00,16:00:00,1228,0
79576639,10:00:00,16:00:00,1228,0
79576700,10:00:00,16:00:00,1228,0
79576610,10:00:00,16:00:00,1228,0
79576641,10:00:00,16:00:00,1228,0
79576672,10:00:00,16:00:00,1228,0
79576703,10:00:00,16:00:00,1228,0
79576613,10:00:00,16:00:00,1228,0
79576674,10:00:00,16:00:00,1228,0
79576644,10:00:00,16:00:00,1228,0
79576705,10:00:00,16:00:00,1228,0
79576615,10:00:00,16:00:00,1228,0
79576676,10:00:00,16:00:00,1228,0
79576646,10:00:00,16:00:00,1228,0
79576707,10:00:00,16:00:00,1228,0
79576617,10:00:00,16:00:00,1228,0
79576679,16:00:00,20:00:00,1200,0
79576649,16:00:00,20:00:00,1200,0
79576710,16:00:00,20:00:00,1200,0
79576620,16:00:00,20:00:00,1200,0
79576681,16:00:00,20:00:00,1200,0
79576651,16:00:00,20:00:00,1200,0
79576712,16:00:00,20:00:00,1200,0
79576622,16:00:00,20:00:00,1200,0
79576683,16:00:00,20:00:00,1200,0
79576653,16:00:00,20:00:00,1200,0
79576714,16:00:00,20:00:00,1200,0
79576624,16:00:00,20:00:00,1200,0
79576655,16:00:00,20:00:00,1200,0
79576686,20:00:00,24:00:00,1238,0
79576717,20:00:00,24:00:00,1238,0
79576627,20:00:00,24:00:00,1238,0
79576688,20:00:00,24:00:00,1238,0
79576658,20:00:00,24:00:00,1238,0
79576719,20:00:00,24:00:00,1238,0
79576629,20:00:00,24:00:00,1238,0
79576690,20:00:00,24:00:00,1238,0
79576660,20:00:00,24:00:00,1238,0
79576721,20:00:00,24:00:00,1238,0
79576631,20:00:00,24:00:00,1238,0
81521890,06:00:00,10:00:00,952,0
81521921,06:00:00,10:00:00,952,0
81521952,06:00:00,10:00:00,952,0
81521859,06:00:00,10:00:00,952,0
81521892,06:00:00,10:00:00,952,0
81521971,06:00:00,10:00:00,952,0
81521923,06:00:00,10:00:00,952,0
81521954,06:00:00,10:00:00,952,0
81521861,06:00:00,10:00:00,952,0
81521894,06:00:00,10:00:00,952,0
81521973,06:00:00,10:00:00,952,0
81521925,06:00:00,10:00:00,952,0
81521956,06:00:00,10:00:00,952,0
81521863,06:00:00,10:00:00,952,0
81521896,06:00:00,10:00:00,952,0
81521975,10:00:00,16:00:00,820,0
81521927,10:00:00,16:00:00,820,0
81521958,10:00:00,16:00:00,820,0
81521991,10:00:00,16:00:00,820,0
81521866,10:00:00,16:00:00,820,0
81521899,10:00:00,16:00:00,820,0
81521978,10:00:00,16:00:00,820,0
81521930,10:00:00,16:00:00,820,0
81521993,10:00:00,16:00:00,820,0
81521961,10:00:00,16:00:00,820,0
81521868,10:00:00,16:00:00,820,0
81521901,10:00:00,16:00:00,820,0
81522011,10:00:00,16:00:00,820,0
81521981,10:00:00,16:00:00,820,0
81521932,10:00:00,16:00:00,820,0
81521996,10:00:00,16:00:00,820,0
81521870,10:00:00,16:00:00,820,0
81521903,10:00:00,16:00:00,820,0
81522013,10:00:00,16:00:00,820,0
81521964,10:00:00,16:00:00,820,0
81521934,10:00:00,16:00:00,820,0
81521983,10:00:00,16:00:00,820,0
81521873,10:00:00,16:00:00,820,0
81521906,10:00:00,16:00:00,820,0
81521999,10:00:00,16:00:00,820,0
81521966,10:00:00,16:00:00,820,0
81521937,10:00:00,16:00:00,820,0
81522016,16:00:00,20:00:00,944,0
81521875,16:00:00,20:00:00,944,0
81521908,16:00:00,20:00:00,944,0
81521986,16:00:00,20:00:00,944,0
81522001,16:00:00,20:00:00,944,0
81521939,16:00:00,20:00:00,944,0
81521968,16:00:00,20:00:00,944,0
81522018,16:00:00,20:00:00,944,0
81521877,16:00:00,20:00:00,944,0
81521988,16:00:00,20:00:00,944,0
81521911,16:00:00,20:00:00,944,0
81522020,16:00:00,20:00:00,944,0
81522004,16:00:00,20:00:00,944,0
81521942,16:00:00,20:00:00,944,0
81521880,16:00:00,20:00:00,944,0
81521913,20:00:00,24:00:00,1149,0
81522006,20:00:00,24:00:00,1149,0
81521944,20:00:00,24:00:00,1149,0
81522023,20:00:00,24:00:00,1149,0
81521882,20:00:00,24:00:00,1149,0
81522008,20:00:00,24:00:00,1149,0
81521916,20:00:00,24:00:00,1149,0
81521947,20:00:00,24:00:00,1149,0
81522026,20:00:00,24:00:00,1149,0
81521885,20:00:00,24:00:00,1149,0
81521918,20:00:00,24:00:00,1149,0
81521949,20:00:00,24:00:00,1149,0
81522028,20:00:00,24:00:00,1149,0
81521858,06:00:00,10:00:00,964,0
81521891,06:00:00,10:00:00,964,0
81521922,06:00:00,10:00:00,964,0
81521953,06:00:00,10:00:00,964,0
81521860,06:00:00,10:00:00,964,0
81521893,06:00:00,10:00:00,964,0
81521972,06:00:00,10:00:00,964,0
81521924,06:00:00,10:00:00,964,0
81521955,06:00:00,10:00:00,964,0
81521862,06:00:00,10:00:00,964,0
81521895,06:00:00,10:00:00,964,0
81521974,06:00:00,10:00:00,964,0
81521926,06:00:00,10:00:00,964,0
81521957,06:00:00,10:00:00,964,0
81521864,06:00:00,10:00:00,964,0
81521897,10:00:00,16:00:00,840,0
81521976,10:00:00,16:00:00,840,0
81521928,10:00:00,16:00:00,840,0
81521959,10:00:00,16:00:00,840,0
81521992,10:00:00,16:00:00,840,0
81521867,10:00:00,16:00:00,840,0
81521900,10:00:00,16:00:00,840,0
81521979,10:00:00,16:00:00,840,0
81521931,10:00:00,16:00:00,840,0
81521994,10:00:00,16:00:00,840,0
81521962,10:00:00,16:00:00,840,0
81521869,10:00:00,16:00:00,840,0
81521902,10:00:00,16:00:00,840,0
81522012,10:00:00,16:00:00,840,0
81521982,10:00:00,16:00:00,840,0
81521933,10:00:00,16:00:00,840,0
81521997,10:00:00,16:00:00,840,0
81521871,10:00:00,16:00:00,840,0
81521904,10:00:00,16:00:00,840,0
81522014,10:00:00,16:00:00,840,0
81521965,10:00:00,16:00:00,840,0
81521935,10:00:00,16:00:00,840,0
81521984,10:00:00,16:00:00,840,0
81521874,10:00:00,16:00:00,840,0
81521907,10:00:00,16:00:00,840,0
81522000,16:00:00,20:00:00,885,0
81521967,16:00:00,20:00:00,885,0
81521938,16:00:00,20:00:00,885,0
81522017,16:00:00,20:00:00,885,0
81521876,16:00:00,20:00:00,885,0
81521909,16:00:00,20:00:00,885,0
81521987,16:00:00,20:00:00,885,0
81522002,16:00:00,20:00:00,885,0
81521940,16:00:00,20:00:00,885,0
81521969,16:00:00,20:00:00,885,0
81522019,16:00:00,20:00:00,885,0
81521878,16:00:00,20:00:00,885,0
81521989,16:00:00,20:00:00,885,0
81521912,16:00:00,20:00:00,885,0
81522021,16:00:00,20:00:00,885,0
81522005,16:00:00,20:00:00,885,0
81521943,20:00:00,24:00:00,1121,0
81521881,20:00:00,24:00:00,1121,0
81521914,20:00:00,24:00:00,1121,0
81522007,20:00:00,24:00:00,1121,0
81521945,20:00:00,24:00:00,1121,0
81522024,20:00:00,24:00:00,1121,0
81521883,20:00:00,24:00:00,1121,0
81522009,20:00:00,24:00:00,1121,0
81521917,20:00:00,24:00:00,1121,0
81521948,20:00:00,24:00:00,1121,0
81522027,20:00:00,24:00:00,1121,0
81521886,20:00:00,24:00:00,1121,0
81521919,20:00:00,24:00:00,1121,0
81521664,06:00:00,10:00:00,767,0
81521725,06:00:00,10:00:00,767,0
81521695,06:00:00,10:00:00,767,0
81521742,06:00:00,10:00:00,767,0
81521774,06:00:00,10:00:00,767,0
81521791,06:00:00,10:00:00,767,0
81521666,06:00:00,10:00:00,767,0
81521727,06:00:00,10:00:00,767,0
81521807,06:00:00,10:00:00,767,0
81521697,06:00:00,10:00:00,767,0
81521744,06:00:00,10:00:00,767,0
81521776,06:00:00,10:00:00,767,0
81521793,06:00:00,10:00:00,767,0
81521668,06:00:00,10:00:00,767,0
81521729,06:00:00,10:00:00,767,0
81521809,06:00:00,10:00:00,767,0
81521699,06:00:00,10:00:00,767,0
81521746,06:00:00,10:00:00,767,0
81521778,06:00:00,10:00:00,767,0
81521796,10:00:00,16:00:00,875,0
81521811,10:00:00,16:00:00,875,0
81521671,10:00:00,16:00:00,875,0
81521702,10:00:00,16:00:00,875,0
81521749,10:00:00,16:00:00,875,0
81521824,10:00:00,16:00:00,875,0
81521732,10:00:00,16:00:00,875,0
81521673,10:00:00,16:00:00,875,0
81521704,10:00:00,16:00:00,875,0
81521751,10:00:00,16:00:00,875,0
81521826,10:00:00,16:00:00,875,0
81521781,10:00:00,16:00:00,875,0
81521799,10:00:00,16:00:00,875,0
81521814,10:00:00,16:00:00,875,0
81521676,10:00:00,16:00:00,875,0
81521707,10:00:00,16:00:00,875,0
81521754,10:00:00,16:00:00,875,0
81521783,10:00:00,16:00:00,875,0
81521735,10:00:00,16:00:00,875,0
81521842,10:00:00,16:00:00,875,0
81521816,10:00:00,16:00:00,875,0
81521829,10:00:00,16:00:00,875,0
81521802,10:00:00,16:00:00,875,0
81521679,10:00:00,16:00:00,875,0
81521757,16:00:00,20:00:00,907,0
81521710,16:00:00,20:00:00,907,0
81521737,16:00:00,20:00:00,907,0
81521786,16:00:00,20:00:00,907,0
81521819,16:00:00,20:00:00,907,0
81521804,16:00:00,20:00:00,907,0
81521832,16:00:00,20:00:00,907,0
81521845,16:00:00,20:00:00,907,0
81521682,16:00:00,20:00:00,907,0
81521712,16:00:00,20:00:00,907,0
81521760,16:00:00,20:00:00,907,0
81521821,16:00:00,20:00:00,907,0
81521834,16:00:00,20:00:00,907,0
81521847,16:00:00,20:00:00,907,0
81521684,16:00:00,20:00:00,907,0
81521762,16:00:00,20:00:00,907,0
81521715,16:00:00,20:00:00,907,0
81521836,20:00:00,24:00:00,1180,0
81521849,20:00:00,24:00:00,1180,0
81521686,20:00:00,24:00:00,1180,0
81521717,20:00:00,24:00:00,1180,0
81521765,20:00:00,24:00:00,1180,0
81521839,20:00:00,24:00:00,1180,0
81521852,20:00:00,24:00:00,1180,0
81521689,20:00:00,24:00:00,1180,0
81521767,20:00:00,24:00:00,1180,0
81521720,20:00:00,24:00:00,1180,0
81521854,20:00:00,24:00:00,1180,0
81521691,20:00:00,24:00:00,1180,0
81521773,06:00:00,10:00:00,745,0
81521790,06:00:00,10:00:00,745,0
81521665,06:00:00,10:00:00,745,0
81521726,06:00:00,10:00:00,745,0
81521696,06:00:00,10:00:00,745,0
81521743,06:00:00,10:00:00,745,0
81521775,06:00:00,10:00:00,745,0
81521792,06:00:00,10:00:00,745,0
81521667,06:00:00,10:00:00,745,0
81521728,06:00:00,10:00:00,745,0
81521808,06:00:00,10:00:00,745,0
81521698,06:00:00,10:00:00,745,0
81521745,06:00:00,10:00:00,745,0
81521777,06:00:00,10:00:00,745,0
81521794,06:00:00,10:00:00,745,0
81521669,06:00:00,10:00:00,745,0
81521730,06:00:00,10:00:00,745,0
81521810,06:00:00,10:00:00,745,0
81521700,06:00:00,10:00:00,745,0
81521747,10:00:00,16:00:00,910,0
81521779,10:00:00,16:00:00,910,0
81521797,10:00:00,16:00:00,910,0
81521812,10:00:00,16:00:00,910,0
81521672,10:00:00,16:00:00,910,0
81521703,10:00:00,16:00:00,910,0
81521750,10:00:00,16:00:00,910,0
81521825,10:00:00,16:00:00,910,0
81521733,10:00:00,16:00:00,910,0
81521674,10:00:00,16:00:00,910,0
81521705,10:00:00,16:00:00,910,0
81521752,10:00:00,16:00:00,910,0
81521827,10:00:00,16:00:00,910,0
81521782,10:00:00,16:00:00,910,0
81521800,10:00:00,16:00:00,910,0
81521815,10:00:00,16:00:00,910,0
81521677,10:00:00,16:00:00,910,0
81521708,10:00:00,16:00:00,910,0
81521755,10:00:00,16:00:00,910,0
81521784,10:00:00,16:00:00,910,0
81521736,10:00:00,16:00:00,910,0
81521843,10:00:00,16:00:00,910,0
81521817,10:00:00,16:00:00,910,0
81521830,10:00:00,16:00:00,910,0
81521803,16:00:00,20:00:00,866,0
81521680,16:00:00,20:00:00,866,0
81521758,16:00:00,20:00:00,866,0
81521711,16:00:00,20:00:00,866,0
81521738,16:00:00,20:00:00,866,0
81521787,16:00:00,20:00:00,866,0
81521820,16:00:00,20:00:00,866,0
81521805,16:00:00,20:00:00,866,0
81521833,16:00:00,20:00:00,866,0
